coin,timeframe,period,bars,st1_period,st1_mult,st2_period,st2_mult,settings,sl,rr,risk,sl_pct,rr_val,strategy,starting_capital,ending_capital,total_net_profit,return_pct,max_drawdown_inr,max_drawdown_pct,max_profit,max_loss,avg_win,avg_loss,largest_win,largest_loss,win_rate,loss_rate,profit_factor,expectancy,num_trades,winning_trades,losing_trades,breakeven_trades,max_win_streak,max_loss_streak,avg_win_streak,avg_loss_streak,recovery_factor,sharpe,sortino,calmar,exposure_pct,avg_duration_hours,max_duration_hours,min_duration_hours,gross_profit,gross_loss,target,File,oc,ot
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,3.0,10,4.0,"ST1(14,3.0)+ST2(10,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.0)+ST2(10,4.0)",10000,9096.56,-903.44,-9.03,1229.0,12.29,170.748,-68.77,94.86,-68.77,142.29,-68.77,34.67,65.33,0.73,-12.05,75,26,49,0,2,2,1.5,1.5,0,0,0,0,56.36,1.5,5,0.5,2466.36,3369.73,4.5%,"ETH_INR_30m_ST1(14,3.0)+ST2(10,4.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,10,4.0,14,3.0,"ST1(10,4.0)+ST2(14,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,4.0)+ST2(14,3.0)",10000,9096.56,-903.44,-9.03,1229.0,12.29,170.748,-68.77,94.86,-68.77,142.29,-68.77,34.67,65.33,0.73,-12.05,75,26,49,0,2,2,1.5,1.5,0,0,0,0,56.36,1.5,5,0.5,2466.36,3369.73,4.5%,"ETH_INR_30m_ST1(10,4.0)+ST2(14,3.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,2.0,10,3.5,"ST1(12,2.0)+ST2(10,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(10,3.5)",10000,9094.55,-905.45,-9.05,1497.0,14.97,183.042,-67.6,101.69,-67.6,152.535,-67.6,32.89,67.11,0.74,-11.91,76,25,51,0,2,2,1.5,1.5,0,0,0,0,54.58,1.5,5,0.5,2542.25,3447.6,4.5%,"ETH_INR_30m_ST1(12,2.0)+ST2(10,3.5)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,10,3.5,12,2.0,"ST1(10,3.5)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,3.5)+ST2(12,2.0)",10000,9094.55,-905.45,-9.05,1497.0,14.97,183.042,-67.6,101.69,-67.6,152.535,-67.6,32.89,67.11,0.74,-11.91,76,25,51,0,2,2,1.5,1.5,0,0,0,0,54.58,1.5,5,0.5,2542.25,3447.6,4.5%,"ETH_INR_30m_ST1(10,3.5)+ST2(12,2.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,3.0,12,4.0,"ST1(14,3.0)+ST2(12,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.0)+ST2(12,4.0)",10000,9089.09,-910.91,-9.11,1237.0,12.37,170.676,-68.9,94.82,-68.9,142.23,-68.9,34.67,65.33,0.73,-12.15,75,26,49,0,2,2,1.5,1.5,0,0,0,0,56.91,1.5,5,0.5,2465.32,3376.1000000000004,4.5%,"ETH_INR_30m_ST1(14,3.0)+ST2(12,4.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,4.0,14,3.0,"ST1(12,4.0)+ST2(14,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,4.0)+ST2(14,3.0)",10000,9089.09,-910.91,-9.11,1237.0,12.37,170.676,-68.9,94.82,-68.9,142.23,-68.9,34.67,65.33,0.73,-12.15,75,26,49,0,2,2,1.5,1.5,0,0,0,0,56.91,1.5,5,0.5,2465.32,3376.1000000000004,4.5%,"ETH_INR_30m_ST1(12,4.0)+ST2(14,3.0)_SL1.5pct_1-3",1,2
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,4.0,12,2.0,"ST1(12,4.0)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,4.0)+ST2(12,2.0)",10000,9088.55,-911.45,-9.11,1507.0,15.07,190.062,-81.12,105.59,-81.12,158.385,-81.12,38.61,61.39,0.82,-9.02,101,39,62,0,2,2,1.5,1.5,0,0,0,0,68.7,1.5,5,0.5,4118.01,5029.4400000000005,4.5%,"SOL_INR_15m_ST1(12,4.0)+ST2(12,2.0)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,2.0,12,4.0,"ST1(12,2.0)+ST2(12,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(12,4.0)",10000,9088.55,-911.45,-9.11,1507.0,15.07,190.062,-81.12,105.59,-81.12,158.385,-81.12,38.61,61.39,0.82,-9.02,101,39,62,0,2,2,1.5,1.5,0,0,0,0,68.7,1.5,5,0.5,4118.01,5029.4400000000005,4.5%,"SOL_INR_15m_ST1(12,2.0)+ST2(12,4.0)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,2.0,7,2.0,"ST1(10,2.0)+ST2(7,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,2.0)+ST2(7,2.0)",10000,9081.38,-918.62,-9.19,1807.0,18.07,219.402,-82.25,121.89,-82.25,182.835,-82.25,35.92,64.08,0.83,-8.92,103,37,66,0,2,2,1.5,1.5,0,0,0,0,72.57,1.5,5,0.5,4509.93,5428.5,4.5%,"SOL_INR_15m_ST1(10,2.0)+ST2(7,2.0)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,7,2.0,10,2.0,"ST1(7,2.0)+ST2(10,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,2.0)+ST2(10,2.0)",10000,9081.38,-918.62,-9.19,1807.0,18.07,219.402,-82.25,121.89,-82.25,182.835,-82.25,35.92,64.08,0.83,-8.92,103,37,66,0,2,2,1.5,1.5,0,0,0,0,72.57,1.5,5,0.5,4509.93,5428.5,4.5%,"SOL_INR_15m_ST1(7,2.0)+ST2(10,2.0)_SL1.5pct_1-3",2,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,2.0,14,2.0,"ST1(12,2.0)+ST2(14,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(14,2.0)",10000,9074.19,-925.81,-9.26,1249.0,12.49,178.14600000000002,-74.0,98.97,-74.0,148.45499999999998,-74.0,37.37,62.63,0.8,-9.35,99,37,62,0,2,2,1.5,1.5,0,0,0,0,78.32,1.5,5,0.5,3661.89,4588.0,4.5%,"ETH_INR_15m_ST1(12,2.0)+ST2(14,2.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,2.0,12,2.0,"ST1(14,2.0)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,2.0)+ST2(12,2.0)",10000,9074.19,-925.81,-9.26,1249.0,12.49,178.14600000000002,-74.0,98.97,-74.0,148.45499999999998,-74.0,37.37,62.63,0.8,-9.35,99,37,62,0,2,2,1.5,1.5,0,0,0,0,78.32,1.5,5,0.5,3661.89,4588.0,4.5%,"ETH_INR_15m_ST1(14,2.0)+ST2(12,2.0)_SL1.5pct_1-3",1,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,4.0,12,2.0,"ST1(14,4.0)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,4.0)+ST2(12,2.0)",10000,9063.86,-936.14,-9.36,1387.0,13.87,193.068,-82.57,107.26,-82.57,160.89,-82.57,38.61,61.39,0.82,-9.27,101,39,62,0,2,2,1.5,1.5,0,0,0,0,68.29,1.5,5,0.5,4183.14,5119.339999999999,4.5%,"SOL_INR_15m_ST1(14,4.0)+ST2(12,2.0)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,2.0,14,4.0,"ST1(12,2.0)+ST2(14,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(14,4.0)",10000,9063.86,-936.14,-9.36,1387.0,13.87,193.068,-82.57,107.26,-82.57,160.89,-82.57,38.61,61.39,0.82,-9.27,101,39,62,0,2,2,1.5,1.5,0,0,0,0,68.29,1.5,5,0.5,4183.14,5119.339999999999,4.5%,"SOL_INR_15m_ST1(12,2.0)+ST2(14,4.0)_SL1.5pct_1-3",2,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,7,3.0,12,4.0,"ST1(7,3.0)+ST2(12,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,3.0)+ST2(12,4.0)",10000,9058.81,-941.19,-9.41,1158.0,11.58,172.548,-73.57,95.86,-73.57,143.79,-73.57,37.76,62.24,0.79,-9.6,98,37,61,0,2,2,1.5,1.5,0,0,0,0,76.23,1.5,5,0.5,3546.82,4487.77,4.5%,"ETH_INR_15m_ST1(7,3.0)+ST2(12,4.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,4.0,7,3.0,"ST1(12,4.0)+ST2(7,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,4.0)+ST2(7,3.0)",10000,9058.81,-941.19,-9.41,1158.0,11.58,172.548,-73.57,95.86,-73.57,143.79,-73.57,37.76,62.24,0.79,-9.6,98,37,61,0,2,2,1.5,1.5,0,0,0,0,76.23,1.5,5,0.5,3546.82,4487.77,4.5%,"ETH_INR_15m_ST1(12,4.0)+ST2(7,3.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,7,2.0,12,4.0,"ST1(7,2.0)+ST2(12,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,2.0)+ST2(12,4.0)",10000,9058.44,-941.56,-9.42,1481.0,14.81,160.14600000000002,-68.74,88.97,-68.74,133.45499999999998,-68.74,37.23,62.77,0.77,-10.02,94,35,59,0,2,2,1.5,1.5,0,0,0,0,68.11,1.5,5,0.5,3113.95,4055.66,4.5%,"ETH_INR_15m_ST1(7,2.0)+ST2(12,4.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,4.0,7,2.0,"ST1(12,4.0)+ST2(7,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,4.0)+ST2(7,2.0)",10000,9058.44,-941.56,-9.42,1481.0,14.81,160.14600000000002,-68.74,88.97,-68.74,133.45499999999998,-68.74,37.23,62.77,0.77,-10.02,94,35,59,0,2,2,1.5,1.5,0,0,0,0,68.11,1.5,5,0.5,3113.95,4055.66,4.5%,"ETH_INR_15m_ST1(12,4.0)+ST2(7,2.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,3.5,14,2.0,"ST1(12,3.5)+ST2(14,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.5)+ST2(14,2.0)",10000,9057.17,-942.83,-9.43,1348.0,13.48,177.28199999999998,-67.12,98.49,-67.12,147.735,-67.12,34.41,65.59,0.77,-10.14,93,32,61,0,2,2,1.5,1.5,0,0,0,0,68.23,1.5,5,0.5,3151.68,4094.32,4.5%,"ETH_INR_15m_ST1(12,3.5)+ST2(14,2.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,2.0,12,3.5,"ST1(14,2.0)+ST2(12,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(14,2.0)+ST2(12,3.5)",10000,9057.17,-942.83,-9.43,1348.0,13.48,177.28199999999998,-67.12,98.49,-67.12,147.735,-67.12,34.41,65.59,0.77,-10.14,93,32,61,0,2,2,1.5,1.5,0,0,0,0,68.23,1.5,5,0.5,3151.68,4094.32,4.5%,"ETH_INR_15m_ST1(14,2.0)+ST2(12,3.5)_SL1.5pct_1-3",1,1
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,3.5,14,4.0,"ST1(14,3.5)+ST2(14,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.5)+ST2(14,4.0)",10000,9056.97,-943.03,-9.43,1129.0,11.29,163.944,-67.18,91.08,-67.18,136.62,-67.18,35.0,65.0,0.73,-11.79,80,28,52,0,2,2,1.5,1.5,0,0,0,0,64.19,1.5,5,0.5,2550.24,3493.3600000000006,4.5%,"ETH_INR_30m_ST1(14,3.5)+ST2(14,4.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,4.0,14,3.5,"ST1(14,4.0)+ST2(14,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(14,4.0)+ST2(14,3.5)",10000,9056.97,-943.03,-9.43,1129.0,11.29,163.944,-67.18,91.08,-67.18,136.62,-67.18,35.0,65.0,0.73,-11.79,80,28,52,0,2,2,1.5,1.5,0,0,0,0,64.19,1.5,5,0.5,2550.24,3493.3600000000006,4.5%,"ETH_INR_30m_ST1(14,4.0)+ST2(14,3.5)_SL1.5pct_1-3",1,2
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,2.0,10,2.0,"ST1(12,2.0)+ST2(10,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(10,2.0)",10000,9054.47,-945.53,-9.46,1272.0,12.72,179.622,-76.03,99.79,-76.03,149.685,-76.03,37.76,62.24,0.8,-9.65,98,37,61,0,2,2,1.5,1.5,0,0,0,0,79.26,1.5,5,0.5,3692.23,4637.83,4.5%,"ETH_INR_15m_ST1(12,2.0)+ST2(10,2.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,2.0,12,2.0,"ST1(10,2.0)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,2.0)+ST2(12,2.0)",10000,9054.47,-945.53,-9.46,1272.0,12.72,179.622,-76.03,99.79,-76.03,149.685,-76.03,37.76,62.24,0.8,-9.65,98,37,61,0,2,2,1.5,1.5,0,0,0,0,79.26,1.5,5,0.5,3692.23,4637.83,4.5%,"ETH_INR_15m_ST1(10,2.0)+ST2(12,2.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,3.5,7,4.0,"ST1(12,3.5)+ST2(7,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.5)+ST2(7,4.0)",10000,9048.09,-951.91,-9.52,1158.0,11.58,170.154,-72.95,94.53,-72.95,141.79500000000002,-72.95,37.76,62.24,0.79,-9.71,98,37,61,0,2,2,1.5,1.5,0,0,0,0,78.37,1.5,5,0.5,3497.61,4449.95,4.5%,"ETH_INR_15m_ST1(12,3.5)+ST2(7,4.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,7,4.0,12,3.5,"ST1(7,4.0)+ST2(12,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(7,4.0)+ST2(12,3.5)",10000,9048.09,-951.91,-9.52,1158.0,11.58,170.154,-72.95,94.53,-72.95,141.79500000000002,-72.95,37.76,62.24,0.79,-9.71,98,37,61,0,2,2,1.5,1.5,0,0,0,0,78.37,1.5,5,0.5,3497.61,4449.95,4.5%,"ETH_INR_15m_ST1(7,4.0)+ST2(12,3.5)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,4.0,10,2.0,"ST1(12,4.0)+ST2(10,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,4.0)+ST2(10,2.0)",10000,9043.65,-956.35,-9.56,1399.0,13.99,155.97000000000003,-68.78,86.65,-68.78,129.97500000000002,-68.78,37.63,62.37,0.76,-10.28,93,35,58,0,2,2,1.5,1.5,0,0,0,0,68.51,1.5,5,0.5,3032.75,3989.24,4.5%,"ETH_INR_15m_ST1(12,4.0)+ST2(10,2.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,2.0,12,4.0,"ST1(10,2.0)+ST2(12,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,2.0)+ST2(12,4.0)",10000,9043.65,-956.35,-9.56,1399.0,13.99,155.97000000000003,-68.78,86.65,-68.78,129.97500000000002,-68.78,37.63,62.37,0.76,-10.28,93,35,58,0,2,2,1.5,1.5,0,0,0,0,68.51,1.5,5,0.5,3032.75,3989.24,4.5%,"ETH_INR_15m_ST1(10,2.0)+ST2(12,4.0)_SL1.5pct_1-3",1,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,3.0,14,2.0,"ST1(14,3.0)+ST2(14,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.0)+ST2(14,2.0)",10000,9041.03,-958.97,-9.59,1540.0,15.4,156.744,-65.33,87.08,-65.33,130.62,-65.33,35.63,64.37,0.74,-11.02,87,31,56,0,2,2,1.5,1.5,0,0,0,0,76.31,1.5,5,0.5,2699.48,3658.48,4.5%,"BTC_INR_15m_ST1(14,3.0)+ST2(14,2.0)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,2.0,14,3.0,"ST1(14,2.0)+ST2(14,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,2.0)+ST2(14,3.0)",10000,9041.03,-958.97,-9.59,1540.0,15.4,156.744,-65.33,87.08,-65.33,130.62,-65.33,35.63,64.37,0.74,-11.02,87,31,56,0,2,2,1.5,1.5,0,0,0,0,76.31,1.5,5,0.5,2699.48,3658.48,4.5%,"BTC_INR_15m_ST1(14,2.0)+ST2(14,3.0)_SL1.5pct_1-3",0,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,3.0,12,2.0,"ST1(12,3.0)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.0)+ST2(12,2.0)",10000,9040.98,-959.02,-9.59,1366.0,13.66,174.744,-70.27,97.08,-70.27,145.62,-70.27,36.08,63.92,0.78,-9.89,97,35,62,0,2,2,1.5,1.5,0,0,0,0,70.57,1.5,5,0.5,3397.8,4356.74,4.5%,"ETH_INR_15m_ST1(12,3.0)+ST2(12,2.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,2.0,12,3.0,"ST1(12,2.0)+ST2(12,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(12,3.0)",10000,9040.98,-959.02,-9.59,1366.0,13.66,174.744,-70.27,97.08,-70.27,145.62,-70.27,36.08,63.92,0.78,-9.89,97,35,62,0,2,2,1.5,1.5,0,0,0,0,70.57,1.5,5,0.5,3397.8,4356.74,4.5%,"ETH_INR_15m_ST1(12,2.0)+ST2(12,3.0)_SL1.5pct_1-3",1,1
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,3.5,14,2.0,"ST1(12,3.5)+ST2(14,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.5)+ST2(14,2.0)",10000,9035.25,-964.75,-9.65,1536.0,15.36,184.968,-69.29,102.76,-69.29,154.14,-69.29,32.89,67.11,0.73,-12.69,76,25,51,0,2,2,1.5,1.5,0,0,0,0,57.3,1.5,5,0.5,2569.0,3533.7900000000004,4.5%,"ETH_INR_30m_ST1(12,3.5)+ST2(14,2.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,2.0,12,3.5,"ST1(14,2.0)+ST2(12,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(14,2.0)+ST2(12,3.5)",10000,9035.25,-964.75,-9.65,1536.0,15.36,184.968,-69.29,102.76,-69.29,154.14,-69.29,32.89,67.11,0.73,-12.69,76,25,51,0,2,2,1.5,1.5,0,0,0,0,57.3,1.5,5,0.5,2569.0,3533.7900000000004,4.5%,"ETH_INR_30m_ST1(14,2.0)+ST2(12,3.5)_SL1.5pct_1-3",1,2
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,2.0,7,3.5,"ST1(12,2.0)+ST2(7,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(7,3.5)",10000,9034.86,-965.14,-9.65,1761.0,17.61,190.584,-79.18,105.88,-79.18,158.82,-79.18,37.62,62.38,0.81,-9.56,101,38,63,0,2,2,1.5,1.5,0,0,0,0,69.19,1.5,5,0.5,4023.44,4988.34,4.5%,"SOL_INR_15m_ST1(12,2.0)+ST2(7,3.5)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,7,3.5,12,2.0,"ST1(7,3.5)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,3.5)+ST2(12,2.0)",10000,9034.86,-965.14,-9.65,1761.0,17.61,190.584,-79.18,105.88,-79.18,158.82,-79.18,37.62,62.38,0.81,-9.56,101,38,63,0,2,2,1.5,1.5,0,0,0,0,69.19,1.5,5,0.5,4023.44,4988.34,4.5%,"SOL_INR_15m_ST1(7,3.5)+ST2(12,2.0)_SL1.5pct_1-3",2,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,3.5,7,2.0,"ST1(10,3.5)+ST2(7,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,3.5)+ST2(7,2.0)",10000,9034.52,-965.48,-9.65,1493.0,14.93,166.176,-67.29,92.32,-67.29,138.48,-67.29,35.79,64.21000000000001,0.76,-10.16,95,34,61,0,2,2,1.5,1.5,0,0,0,0,69.19,1.5,5,0.5,3138.88,4104.6900000000005,4.5%,"ETH_INR_15m_ST1(10,3.5)+ST2(7,2.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,7,2.0,10,3.5,"ST1(7,2.0)+ST2(10,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(7,2.0)+ST2(10,3.5)",10000,9034.52,-965.48,-9.65,1493.0,14.93,166.176,-67.29,92.32,-67.29,138.48,-67.29,35.79,64.21000000000001,0.76,-10.16,95,34,61,0,2,2,1.5,1.5,0,0,0,0,69.19,1.5,5,0.5,3138.88,4104.6900000000005,4.5%,"ETH_INR_15m_ST1(7,2.0)+ST2(10,3.5)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,3.5,10,2.0,"ST1(14,3.5)+ST2(10,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.5)+ST2(10,2.0)",10000,9032.17,-967.83,-9.68,1388.0,13.88,171.054,-68.83,95.03,-68.83,142.54500000000002,-68.83,35.79,64.21000000000001,0.77,-10.19,95,34,61,0,2,2,1.5,1.5,0,0,0,0,70.39,1.5,5,0.5,3231.02,4198.63,4.5%,"ETH_INR_15m_ST1(14,3.5)+ST2(10,2.0)_SL1.5pct_1-3",1,1
ETH/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,2.0,14,3.5,"ST1(10,2.0)+ST2(14,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(10,2.0)+ST2(14,3.5)",10000,9032.17,-967.83,-9.68,1388.0,13.88,171.054,-68.83,95.03,-68.83,142.54500000000002,-68.83,35.79,64.21000000000001,0.77,-10.19,95,34,61,0,2,2,1.5,1.5,0,0,0,0,70.39,1.5,5,0.5,3231.02,4198.63,4.5%,"ETH_INR_15m_ST1(10,2.0)+ST2(14,3.5)_SL1.5pct_1-3",1,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,2.0,14,2.0,"ST1(12,2.0)+ST2(14,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(14,2.0)",10000,9028.92,-971.08,-9.71,1931.0,19.31,217.692,-81.86,120.94,-81.86,181.41,-81.86,35.85,64.15,0.83,-9.16,106,38,68,0,2,2,1.5,1.5,0,0,0,0,72.07,1.5,5,0.5,4595.72,5566.48,4.5%,"SOL_INR_15m_ST1(12,2.0)+ST2(14,2.0)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,2.0,12,2.0,"ST1(14,2.0)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,2.0)+ST2(12,2.0)",10000,9028.92,-971.08,-9.71,1931.0,19.31,217.692,-81.86,120.94,-81.86,181.41,-81.86,35.85,64.15,0.83,-9.16,106,38,68,0,2,2,1.5,1.5,0,0,0,0,72.07,1.5,5,0.5,4595.72,5566.48,4.5%,"SOL_INR_15m_ST1(14,2.0)+ST2(12,2.0)_SL1.5pct_1-3",2,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,3.0,12,2.0,"ST1(12,3.0)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.0)+ST2(12,2.0)",10000,9019.84,-980.16,-9.8,1560.0,15.6,158.85,-65.96,88.25,-65.96,132.375,-65.96,35.29,64.71000000000001,0.73,-11.53,85,30,55,0,2,2,1.5,1.5,0,0,0,0,76.37,1.5,5,0.5,2647.5,3627.8,4.5%,"BTC_INR_15m_ST1(12,3.0)+ST2(12,2.0)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,2.0,12,3.0,"ST1(12,2.0)+ST2(12,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(12,3.0)",10000,9019.84,-980.16,-9.8,1560.0,15.6,158.85,-65.96,88.25,-65.96,132.375,-65.96,35.29,64.71000000000001,0.73,-11.53,85,30,55,0,2,2,1.5,1.5,0,0,0,0,76.37,1.5,5,0.5,2647.5,3627.8,4.5%,"BTC_INR_15m_ST1(12,2.0)+ST2(12,3.0)_SL1.5pct_1-3",0,1
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,3.0,7,4.0,"ST1(12,3.0)+ST2(7,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.0)+ST2(7,4.0)",10000,9016.97,-983.03,-9.83,1357.0,13.57,175.734,-69.87,97.63,-69.87,146.445,-69.87,33.78,66.22,0.71,-13.28,74,25,49,0,2,2,1.5,1.5,0,0,0,0,55.97,1.5,5,0.5,2440.75,3423.63,4.5%,"ETH_INR_30m_ST1(12,3.0)+ST2(7,4.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,7,4.0,12,3.0,"ST1(7,4.0)+ST2(12,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,4.0)+ST2(12,3.0)",10000,9016.97,-983.03,-9.83,1357.0,13.57,175.734,-69.87,97.63,-69.87,146.445,-69.87,33.78,66.22,0.71,-13.28,74,25,49,0,2,2,1.5,1.5,0,0,0,0,55.97,1.5,5,0.5,2440.75,3423.63,4.5%,"ETH_INR_30m_ST1(7,4.0)+ST2(12,3.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,10,3.5,10,3.0,"ST1(10,3.5)+ST2(10,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,3.5)+ST2(10,3.0)",10000,9015.47,-984.53,-9.85,1419.0,14.19,171.61200000000002,-68.95,95.34,-68.95,143.01,-68.95,34.57,65.43,0.73,-12.15,81,28,53,0,2,2,1.5,1.5,0,0,0,0,62.45,1.5,5,0.5,2669.52,3654.35,4.5%,"ETH_INR_30m_ST1(10,3.5)+ST2(10,3.0)_SL1.5pct_1-3",1,2
